Date,Open,High,Low,Close,Adj Close,Volume,Adx,Rsi,Sar
2013/11/13,18.5,18.6517868,18.46285629,18.59392929,16.58903503,197220800,15.10209214,56.09931207,19.05922741
2013/11/14,18.67178535,18.90285683,18.63821411,18.86285782,16.82896423,282419200,15.23833353,60.85047515,19.02882975
2013/11/15,18.80642891,18.89607048,18.73178673,18.74964333,16.72796059,317920400,15.36484339,58.0044436,18.99964799
2013/11/18,18.74964333,18.82821465,18.50714302,18.52249908,16.52530479,244944000,14.39536818,52.68076087,18.97163351
2013/11/19,18.53678513,18.69214249,18.49892807,18.55535698,16.55462456,208938800,13.45809196,53.34779153,18.9447396
2013/11/20,18.54392815,18.5864296,18.36892891,18.3928566,16.40964508,193916800,12.98381927,49.62229453,18.91892146
2013/11/21,18.48571396,18.6146431,18.34535789,18.61214256,16.60528374,262026800,12.40355107,54.26389818,18.89413603
2013/11/22,18.55428505,18.64857101,18.51892853,18.56428528,16.56258965,223725600,11.69103429,53.11373772,18.87034203
2013/11/25,18.60785675,18.78107071,18.6071434,18.70499992,16.68812943,229311600,11.33267686,56.06262062,18.84749978
2013/11/26,18.71857071,19.14785767,18.7142868,19.04999924,16.99592781,401382800,12.39605314,62.31992506,18.29928589
2013/11/27,19.15392876,19.5,19.04999924,19.4985714,17.39613533,363448400,14.32152461,68.58455136,18.31625732
2013/11/29,19.62428665,19.94035721,19.56464386,19.85964394,17.71827507,318127600,16.94708893,72.54187141,18.36360703
2013/12/2,19.9285717,20.15464211,19.67214394,19.68678665,17.56405449,472544800,19.70661507,68.11804581,18.45821204
2013/12/3,19.93928528,20.22785759,19.91714287,20.22571373,18.04487228,450968000,22.37292922,73.5365841,18.59392645
2013/12/4,20.1964283,20.32821465,20.02928543,20.1785717,18.00281143,377809600,24.99029743,72.37779209,18.75731956
2013/12/5,20.45178604,20.54071426,20.22892952,20.28214264,18.09521675,447580000,27.69922493,73.37062759,18.94582697
2013/12/6,20.2067852,20.2410717,19.98464394,20.00071335,17.84413719,344352400,28.9884553,66.38791736,19.16911119
2013/12/9,20.03214264,20.34214211,20.03214264,20.22964287,18.04837418,320493600,30.35937674,68.97456268,19.36113562
2013/12/10,20.12785721,20.28142929,20.04285622,20.19821358,18.02033615,278269600,31.63237523,68.19861139,19.52627663
2013/12/11,20.25,20.39178658,19.98892975,20.04857063,17.88682365,359718800,33.0133428,64.47922208,19.6682979
2013/12/12,20.07642937,20.19071388,20.00107193,20.0192852,17.86070061,262290000,34.29566984,63.74651129,19.79043619
2013/12/13,20.10178566,20.10285759,19.7739296,19.80107117,17.66601563,332822000,34.26044783,58.41946897,20.54071426
2013/12/16,19.82214355,20.09428596,19.82178688,19.9107132,17.763834,282592800,34.22774168,60.21830697,20.52537857
2013/12/17,19.85035706,19.97999954,19.76357079,19.82107162,17.68385887,229902400,33.88495071,58.00871371,20.51034959
2013/12/18,19.63214302,19.69464302,19.24285698,19.67035675,17.54940033,565863200,31.57646445,54.39484104,20.48047844
2013/12/19,19.625,19.6428566,19.41892815,19.44499969,17.34833527,320308800,29.43287006,49.43555919,20.40622115
2013/12/20,19.47964287,19.70035744,19.45785713,19.60785675,17.49363708,436413600,27.43453095,52.78564004,20.3364193
2013/12/23,20.2857132,20.38285637,20.09857178,20.36035728,18.16499519,501306400,27.51849839,64.49198648,19.24285698
2013/12/24,20.35321426,20.42428589,20.21535683,20.2739296,18.08789253,167554800,27.68669825,62.57302959,19.26565697
2013/12/26,20.28928566,20.3392868,20.12071419,20.13928604,17.96775818,204008000,27.45590218,59.59788769,19.31200212
2013/12/27,20.13642883,20.15749931,19.9821434,20.00321388,17.84635925,225884400,26.69295042,56.6655884,19.35649347
2013/12/30,19.9092865,20.00321388,19.72571373,19.80428505,17.66888618,253629600,25.07095794,52.59171174,19.39920517
2013/12/31,19.79178619,20.04571342,19.7857132,20.03642845,17.87599945,223084400,23.6963172,56.52014894,19.4402084
2014/1/2,19.84571457,19.89392853,19.71500015,19.75464249,17.62459373,234684800,22.16879599,50.99618397,19.4795715
2014/1/3,19.74500084,19.77499962,19.30107117,19.32071495,17.23745537,392467600,21.6854713,43.8835296,20.42428589
2014/1/6,19.19464302,19.52857018,19.05714226,19.42607117,17.33145332,412610800,21.83488192,45.85802339,20.40182159
2014/1/7,19.44000053,19.4985714,19.2114296,19.28714371,17.20750046,317209200,21.97362035,43.67570573,20.34803442
2014/1/8,19.24321365,19.48428535,19.23892975,19.4092865,17.31647682,258529600,22.10244889,46.10411924,20.29639873
2014/1/9,19.52857018,19.53071404,19.11964226,19.16142845,17.09534454,279148800,22.53251004,42.13420144,20.24682848
2014/1/10,19.27964211,19.31428528,18.96821404,19.03357124,16.98127556,304976000,23.3031072,40.21070939,20.19924103
2014/1/13,18.92535782,19.375,18.92428589,19.13321495,17.07016754,378492800,23.73032431,42.41698308,20.12537941
2014/1/14,19.22214317,19.52607155,19.20214272,19.51392937,17.40983391,332561600,23.43401221,50.0075549,20.02929193
2014/1/15,19.76857185,20.00714302,19.70214272,19.90571404,17.75937462,391638800,22.10973993,56.37990314,18.92428589
2014/1/16,19.81785774,19.88750076,19.70285606,19.7946434,17.66028786,229278000,20.88005852,54.26799327,18.94594303
2014/1/17,19.69571495,19.71678543,19.28214264,19.30964279,17.22757912,426739600,20.32706609,46.14042914,18.96716703
2014/1/21,19.32107162,19.64535713,19.30071449,19.60964394,17.49523163,328526800,19.81357312,51.02632951,18.98796655
2014/1/22,19.67535782,19.9032135,19.56464386,19.69678688,17.57297516,379985200,18.45677601,52.37773527,19.00835008
2014/1/23,19.64071465,19.875,19.45750046,19.86357117,17.72177696,403239200,17.52605206,54.94054648,19.02832594
2014/1/24,19.7857132,19.84357071,19.4553566,19.50250053,17.39964104,429354800,16.66856493,48.81579268,19.04790228
2014/1/27,19.64535713,19.81428528,19.4910717,19.6607132,17.54079056,554878800,15.87232689,51.3737886,19.0670871
2014/1/28,18.17000008,18.3928566,17.93107033,18.0892868,16.13880539,1065523200,18.22190009,33.47773097,20.00714302
2014/1/29,17.99821472,18.12035751,17.80785751,17.8839283,15.95559025,502810000,20.54078474,31.91318179,19.96562157
2014/1/30,17.9478569,18.0892868,17.73928642,17.84928513,15.9246788,678501600,22.77140864,31.64451052,19.879311
2014/1/31,17.68499947,17.91178513,17.62678528,17.87857056,15.95081329,464797200,24.97141224,32.16441949,19.75090953
2014/2/3,17.95035744,18.13321495,17.83214378,17.91178513,15.98044109,401464000,26.20932778,32.78881128,19.58097959
2014/2/4,18.06607056,18.19499969,17.95571327,18.1710701,16.21177101,376681200,27.1395277,37.61612363,19.42464404
2014/2/5,18.09142876,18.40285683,18.0803566,18.30678558,16.33285332,328344800,27.28228351,40.04349847,19.28081534
2014/2/6,18.21642876,18.3392868,18.13607025,18.30392838,16.4280529,257765200,27.41484248,40.00820367,19.14849294
2014/2/7,18.62071419,18.67607117,18.47785759,18.55999947,16.65788269,370280400,26.43197121,44.71164481,19.02675633
2014/2/10,18.52357101,18.99964333,18.5,18.89249992,16.95630264,345559200,24.62334456,50.17418493,17.62678528
2014/2/11,18.95035744,19.2053566,18.9107132,19.1414299,17.17972374,282256800,23.29255209,53.85038145,17.65424244
2014/2/12,19.17678642,19.27000046,19.04428673,19.13999939,17.178442,308100800,22.21275377,53.82580418,17.71628701
2014/2/13,19.09499931,19.45892906,19.07857132,19.44392967,17.45122528,307398000,21.65683371,58.19171213,17.80950981
2014/2/14,19.37392807,19.49928665,19.3289299,19.42821312,17.43711662,272924400,21.23491692,57.88690609,17.94146335
2014/2/18,19.5,19.68535614,19.48607063,19.49964333,17.50122833,260251600,21.27130619,58.93958298,18.09724568
2014/2/19,19.4553566,19.53178596,19.08392906,19.19178581,17.22491455,313768000,20.06962384,52.81233007,18.28781894
2014/2/20,19.03535652,19.1785717,18.8928566,18.96964264,17.02554131,305858000,18.8239861,48.8648225,18.4555234
2014/2/21,19.0282135,19.09178543,18.73571396,18.7589283,16.83642197,278784800,18.0611429,45.39845562,18.60310333
2014/2/24,18.68392944,18.92571449,18.65785789,18.84107018,16.91014099,288909600,17.54520359,46.97749744,19.68535614
2014/2/25,18.90642929,18.91321373,18.6071434,18.64500046,16.7341671,231952000,17.19449572,43.72686661,19.66480618
2014/2/26,18.70035744,18.75,18.41428566,18.47678566,16.58319092,276217200,17.34470985,41.09931807,19.62249966
2014/2/27,18.46928596,18.88500023,18.43035698,18.84535789,16.91399765,301882000,17.02096904,48.41373299,19.55000682
2014/2/28,18.89571381,19.0267868,18.64714241,18.79428673,16.86815643,371968800,16.25359783,47.53290427,19.48186355
2014/3/3,18.69357109,18.95178604,18.67178535,18.84857178,16.91687965,238781200,15.54103885,48.60330701,19.41780888
2014/3/4,18.9642868,19.02285767,18.84892845,18.97285652,17.02842712,259140000,14.63207837,51.06482819,19.35759749
2014/3/5,18.9614296,19.0982132,18.89749908,19.01285744,17.06432915,200062800,13.64919472,51.86388241,19.30099878
2014/3/6,19.0282135,19.08714294,18.86071396,18.9553566,17.01272202,185488800,12.74531527,50.58518607,19.24779599
2014/3/7,18.96750069,18.99928665,18.78750038,18.94428635,17.00278473,220729600,12.17578541,50.32792186,19.19778537
2014/3/10,18.87000084,19.04750061,18.86928558,18.9614296,17.01817131,178584000,11.449794,50.74567597,19.15077539
2014/3/11,19.12321472,19.24071312,19.02107048,19.14607048,17.18388557,279224400,11.23206741,55.1233943,18.41428566
2014/3/12,19.08964348,19.19107056,19,19.16464233,17.20054817,199326400,10.9381645,55.55132587,18.43081421
2014/3/13,19.19428635,19.27357101,18.89857101,18.95178604,17.00951576,257742800,10.22254924,49.70153847,18.44701219
2014/3/14,18.8853569,18.96035767,18.6785717,18.73892975,16.81847191,237199200,10.28494604,44.63924647,18.48007454
2014/3/17,18.84642982,18.92749977,18.78035736,18.81214333,16.88418007,199544800,10.34288593,46.65197643,18.5118144
2014/3/18,18.78214264,18.99892807,18.75714302,18.97857094,17.03355789,209647200,10.05618912,51.01202608,18.54228466
2014/3/19,19.00928688,19.15142822,18.8928566,18.97357178,17.02906799,224756000,9.567818953,50.87751583,18.57153612
2014/3/20,18.92464256,19.0239296,18.83392906,18.88214302,16.94701195,208398400,8.920055814,48.36568401,18.59961751
2014/3/21,18.99749947,19.0625,18.79750061,19.03107071,17.08067322,374046400,8.425015416,52.48105305,18.62657565
2014/3/24,19.22928619,19.3035717,19.10928535,19.25678635,17.28325462,355700800,8.965491948,57.95115377,18.65245547
2014/3/25,19.3392868,19.4910717,19.27107048,19.46392822,17.46916962,282293200,10.10867564,62.24630909,18.69152244
2014/3/26,19.51857185,19.6071434,19.24500084,19.27785683,17.3021698,299768000,11.5266553,56.64859954,18.75548638
2014/3/27,19.28642845,19.3392868,19.11142921,19.19499969,17.22780228,222031600,12.13646118,54.30661278,18.84065208
2014/3/28,19.22571373,19.24785614,19.0803566,19.17357063,17.20856857,200564000,12.54216542,53.68840607,18.91730122
2014/3/31,19.25821495,19.31464386,19.14035606,19.16928673,17.20472527,168669200,13.16269884,53.55714987,18.98628544
2014/4/1,19.20571327,19.35250092,19.17035675,19.34464264,17.36211014,200760000,13.87802759,58.07543026,19.04837123
2014/4/2,19.37071419,19.40999985,19.29500008,19.37678528,17.39096069,180420800,14.75556235,58.86539454,19.10424845
2014/4/3,19.33535767,19.375,19.20142937,19.24250031,17.27043343,162344000,14.99566425,54.26505725,19.15453794
2014/4/4,19.27892876,19.2857132,18.94928551,18.99357033,17.04701996,275251200,13.94813404,46.94151512,19.6071434
2014/4/7,18.85785675,18.96071434,18.63892937,18.69535637,16.77936935,289850400,14.19648402,39.98033598,19.59398624
2014/4/8,18.75678635,18.79000092,18.52499962,18.69428635,16.77840996,243888400,14.80162791,39.95743928,19.55578397
2014/4/9,18.66571426,18.94607162,18.64357185,18.94000053,16.99893951,206169600,14.61304097,47.4061861,19.49393691
2014/4/10,18.95285606,19.00857162,18.68464279,18.69571495,16.77968788,239652000,14.15252415,41.84779756,19.43580067
2014/4/11,18.5357132,18.67250061,18.46928596,18.55750084,16.65563774,271717600,14.49077844,39.0574578,19.38115261
2014/4/14,18.63928604,18.64857101,18.4717865,18.63142967,16.72198486,205674000,14.80487171,41.31160795,19.30820328
2014/4/15,18.58107185,18.62999916,18.26178551,18.4985714,16.60274696,266490000,15.7723147,38.55187401,19.24108989
2014/4/16,18.50178528,18.61035728,18.36214256,18.53607178,16.63640213,214765600,16.67065463,39.77481365,19.14315945
2014/4/17,18.5714283,18.84857178,18.54285622,18.74785614,16.82648659,284334400,16.28518121,46.27753575,19.05502206
2014/4/21,18.76214218,19.00499916,18.71285629,18.97035789,17.02618599,182548800,15.24377857,52.12598981,18.26178551
2014/4/22,18.86821365,18.99392891,18.8035717,18.98928642,17.04316902,202563200,14.27676183,52.5987523,18.27664978
2014/4/23,18.89500046,18.96892929,18.73035622,18.7410717,16.82039452,394940000,13.69192764,46.16126628,18.29121677
2014/4/24,20.2932148,20.3571434,20.02607155,20.27750015,18.1993618,759911600,15.89063357,70.35067201,18.30549242
2014/4/25,20.16178513,20.42821312,20.1414299,20.42642975,18.33303261,390275200,18.03383893,71.67896195,18.38755846
2014/4/28,20.45714378,21.2767868,20.44821358,21.21750069,19.04303169,669485600,20.98116187,77.45624226,18.50999774
2014/4/29,21.20499992,21.28499985,21.05392838,21.15464211,18.98661232,337377600,23.72544833,76.12735288,18.73134086
2014/4/30,21.16571426,21.40821457,21.06428528,21.07464218,18.91481018,456640800,26.38954007,74.37835747,18.98670676
2014/5/1,21.1428566,21.24285698,20.94142914,21.12428665,18.95936775,244048000,28.39034084,74.76579664,19.2772877
2014/5/2,21.15500069,21.22142982,21.0610714,21.1635704,18.99462318,191514400,30.24822728,75.08683158,19.53299892
2014/5/5,21.07642937,21.4642868,21.0714283,21.46285629,19.263237,287067200,32.25403146,77.44150547,19.7580248
2014/5/6,21.49285698,21.58607101,21.22892952,21.22892952,19.0532856,374564400,34.24889743,71.73450044,19.99690148
2014/5/7,21.2589283,21.3317852,20.99035645,21.15464211,18.98661232,282864400,35.12012633,69.97101198,20.25116861
2014/5/8,21.0089283,21.22892952,20.94285774,20.99964333,18.95276642,230297200,35.7402689,66.30824098,20.46475299
2014/5/9,20.8764286,20.9375,20.7260704,20.91214371,18.87379837,291597600,35.47891325,64.26313378,20.64416387
2014/5/12,20.98178673,21.20214272,20.97857094,21.17250061,19.108778,213208800,35.70574973,67.47739733,20.7260704
2014/5/13,21.1428566,21.2335701,21.09642982,21.20571327,19.13874817,159737200,35.96995594,67.87434773,20.7260704
2014/5/14,21.15821457,21.33571434,21.13357162,21.20964241,19.14230156,166404000,36.39290961,67.92422543,20.8636705
2014/5/15,21.23928642,21.30714226,21.0014286,21.02928543,18.97951889,230846000,36.23753258,63.0826706,20.97925458
2014/5/16,21.02249908,21.34035683,20.90714264,21.33964348,19.2596302,276256400,35.71075164,67.39015432,21.58607101
2014/5/19,21.35178566,21.69035721,21.33321381,21.59250069,19.48784256,317755200,35.92056725,70.41853241,20.90714264
2014/5/20,21.58964348,21.65714264,21.45464325,21.5967865,19.49170494,234836000,36.11539602,70.46859208,20.90714264
2014/5/21,21.56535721,21.66785622,21.50214386,21.65392876,19.54328346,196859600,36.31760492,71.16913522,20.92280693
2014/5/22,21.66428566,21.78035736,21.57500076,21.68821335,19.57422066,200760000,36.73254736,71.60437485,20.93815794
2014/5/23,21.6875,21.95464325,21.65964317,21.93321419,19.79534531,232209600,37.44839286,74.55994994,20.97184591
2014/5/27,21.99571419,22.35214233,21.98678589,22.34392929,20.16602707,348866000,38.73743902,78.58418199,21.03081375
2014/5/28,22.35785675,22.49392891,22.27785683,22.28607178,20.11380768,315481600,40.12297801,76.74254087,21.13652004
2014/5/29,22.42321396,22.74535751,22.42035675,22.69214249,20.48029518,376474000,41.71382748,80.24226359,21.27226093
2014/5/30,22.78499985,23.00607109,22.46071434,22.6071434,20.40358162,564020800,43.46511374,77.60966616,21.44903252
2014/6/2,22.6414299,22.67250061,22.2321434,22.45178604,20.26336098,369350800,44.04796838,72.90182347,21.66701792
2014/6/3,22.44499969,22.81214333,22.4375,22.7692852,20.54991913,292709200,44.77803537,76.09349148,21.85448536
2014/6/4,22.76571465,23.13892937,22.71821404,23.02928543,20.78457832,335482000,45.85139908,78.34301938,22.01570736
2014/6/5,23.07857132,23.19178581,22.95035744,23.11964226,20.86612892,303805600,46.90738658,79.07975869,22.19542288
2014/6/6,23.21071434,23.25928688,23.01678658,23.05607033,20.80874825,349938400,47.96560188,77.09266607,22.37476821
2014/6/9,23.17499924,23.46999931,22.9375,23.42499924,21.14171982,301660000,49.18051199,80.20180635,22.55167195
2014/6/10,23.68250084,23.76250076,23.39249992,23.5625,21.26581955,251108000,50.59058049,81.22463138,22.73533742
2014/6/11,23.53249931,23.69000053,23.36750031,23.46500015,21.17782211,182724000,51.77606151,78.14184828,22.9375
2014/6/12,23.51000023,23.53000069,22.97500038,23.07250023,20.82357597,218996000,51.11059299,67.10095428,23.76250076
2014/6/13,23.04999924,23.11000061,22.71999931,22.81999969,20.59569168,218100000,49.53839694,61.11823315,23.74675076
2014/6/16,22.87750053,23.1875,22.86249924,23.04999924,20.80326843,142244000,48.22931208,64.2454019,23.7056807
2014/6/17,23.07749939,23.17499924,22.95000076,23.02000046,20.77619934,118904000,47.01373329,63.52772344,23.66625344
2014/6/18,23.06749916,23.07250023,22.83749962,23.04500008,20.79875946,134056000,45.43753522,63.88974373,23.62840328
2014/6/19,23.07250023,23.07500076,22.83499908,22.96500015,20.72655678,142112000,43.9637354,61.77657233,23.59206712
2014/6/20,22.96249962,23.13750076,22.72500038,22.72750092,20.51220894,403592000,42.13787469,55.86872001,23.55718441
2014/6/23,22.82999992,22.90500069,22.64999962,22.70750046,20.49415207,174776000,40.1354147,55.3883382,23.523697
2014/6/24,22.6875,22.93499947,22.54750061,22.56999969,20.37006187,156144000,37.8626183,52.07334122,23.47127516
2014/6/25,22.55249977,22.67499924,22.41250038,22.59000015,20.38810921,147476000,35.23293137,52.5184937,23.3973732
2014/6/26,22.59250069,22.76250076,22.45000076,22.72500038,20.50995255,130516000,33.10736607,55.52153102,23.29888591
2014/6/27,22.70499992,23,22.69249916,22.99500084,20.7536335,256116000,31.91461391,60.85410779,23.21024736
2014/6/30,23.02499962,23.43250084,23.02249908,23.23250008,20.96798897,197929200,31.91107672,64.84654178,22.41250038
2014/7/1,23.37999916,23.51749992,23.28249931,23.37999916,21.10111046,152892000,32.09107679,67.09132174,22.43290039
2014/7/2,23.46750069,23.51499939,23.27249908,23.37000084,21.09208107,113860000,32.21261927,66.78002487,22.47628437
2014/7/3,23.41749954,23.52499962,23.29999924,23.50749969,21.21617889,91567200,32.34954286,68.91602662,22.51793299
2014/7/7,23.53499985,23.99749947,23.52499962,23.99250031,21.65390778,225872000,33.44432244,75.01785412,22.57835699
2014/7/8,24.06749916,24.20000076,23.47999954,23.83749962,21.51400757,260888000,34.78490485,70.27028667,22.69188839
2014/7/9,23.86000061,23.98749924,23.69000053,23.84749985,21.52303886,145744000,36.02973136,70.40043925,22.84269963
2014/7/10,23.44000053,23.88750076,23.37999916,23.76000023,21.444067,158744000,35.73543121,67.61134907,22.97842974
2014/7/11,23.84000015,23.97249985,23.71500015,23.80500031,21.48468208,136072000,35.64645256,68.30676641,23.10058684
2014/7/14,23.96500015,24.22249985,23.91250038,24.11249924,21.76221275,171240000,36.065283,72.63115033,23.21052823
2014/7/15,24.20000076,24.21249962,23.75749969,23.82999992,21.50724792,181911600,35.77924436,63.99251152,23.33196483
2014/7/16,24.24250031,24.27499962,23.68499947,23.69499969,21.38540459,213585200,35.20667659,60.30144475,23.43882903
2014/7/17,23.75749969,23.81999969,23.14249992,23.27249908,21.00408363,229192000,32.7790813,50.48673327,24.27499962
2014/7/18,23.40500069,23.68499947,23.25499916,23.60750008,21.30642891,199952000,30.52488567,56.52842584,24.27499962
2014/7/21,23.74749947,23.75,23.43000031,23.48500061,21.19587517,156316000,28.62967863,53.93667073,24.25234962
2014/7/22,23.67000008,23.72249985,23.53000069,23.68000031,21.37186432,220788000,26.86984351,57.29332958,24.23015263
2014/7/23,23.85499954,24.46999931,23.79249954,24.29750061,21.92918015,371672000,27.1031859,65.79382632,23.14249992
2014/7/24,24.26000023,24.32999992,24.10499954,24.25749969,21.89307213,182916000,27.31986097,64.89274871,23.16904991
2014/7/25,24.21249962,24.45999908,24.15999985,24.41749954,22.03748131,173876000,27.78088012,66.84850398,23.1950689
2014/7/28,24.45499992,24.80999947,24.38750076,24.75499916,22.34208107,221272000,28.82941562,70.57250184,23.22056751
2014/7/29,24.83250046,24.86000061,24.5625,24.59499931,22.19768524,172572000,29.88435062,66.74466169,23.28414479
2014/7/30,24.61000061,24.67499924,24.41749954,24.53750038,22.14578056,132040000,30.26718838,65.37239795,23.37869614
2014/7/31,24.29000092,24.36249924,23.83250046,23.89999962,21.57041931,227372000,28.67349254,52.48746259,23.4675744
2014/8/1,23.72500038,24.15500069,23.70249939,24.03249931,21.69000626,194044000,26.8384298,54.49500953,23.55111998
2014/8/4,24.09250069,24.14500046,23.79249954,23.89749908,21.56816292,159832000,25.13444296,52.08045741,23.62965281
2014/8/5,23.84000015,23.92000008,23.59000015,23.78000069,21.46211815,223732000,23.69118312,50.00379941,24.86000061
2014/8/6,23.6875,23.87000084,23.67749977,23.73999977,21.42601585,154232000,22.35101326,49.28333432,24.8346006
2014/8/7,23.73250008,23.98749924,23.52499962,23.62000084,21.42374802,186844000,21.53356525,47.09132219,24.80970859
2014/8/8,23.56500053,23.70499992,23.31999969,23.68499947,21.48270798,167460000,21.30545403,48.42932543,24.75832023
2014/8/11,23.81749916,24.02000046,23.70999908,23.99749947,21.76614571,146340000,20.06818659,54.40002705,24.672021
2014/8/12,24.01000023,24.21999931,23.90250015,23.99250031,21.76161575,135180000,18.91910063,54.29173713,24.59089972
2014/8/13,24.03750038,24.30999947,24.01000023,24.30999947,22.04958916,127664000,18.09756568,59.76918147,24.51464572
2014/8/14,24.33250046,24.39249992,24.20000076,24.375,22.10854912,112464000,17.56039208,60.80474275,24.44296696
2014/8/15,24.47500038,24.54750061,24.21500015,24.49500084,22.21739578,195804000,17.47413964,62.7129561,23.31999969
2014/8/18,24.62249947,24.84250069,24.49500084,24.79000092,22.48496056,190288000,18.0925391,66.97014226,23.34454971
2014/8/19,24.85250092,25.17000008,24.82999992,25.13249969,22.79561806,277596000,19.31379631,71.09624917,23.40446775
2014/8/20,25.11000061,25.27249908,24.98749924,25.14249992,22.80468369,210796000,20.6315642,71.20933833,23.51039969
2014/8/21,25.14249992,25.23500061,25.02750015,25.14500046,22.80695343,133912000,21.85520581,71.23964015,23.65136764
2014/8/22,25.07250023,25.36750031,25.04750061,25.32999992,22.9747467,176736000,23.24112421,73.46480251,23.78105816
2014/8/25,25.44750023,25.54249954,25.31999969,25.38500023,23.02463531,161080000,24.83843881,74.10622195,23.93970237
2014/8/26,25.35499954,25.375,25.21500015,25.22249985,22.87724495,132608000,25.84721045,68.81363205,24.13203803
2014/8/27,25.25499916,25.64249992,25.17499924,25.53249931,23.15841866,209476000,27.26891376,72.80397519,24.30129341
2014/8/28,25.39749908,25.69499969,25.38999939,25.5625,23.18562889,273840000,28.67807737,73.16186775,24.48906233
2014/8/29,25.71500015,25.72500038,25.54999924,25.625,23.2423172,178380000,30.03935936,73.93152328,24.6820123
2014/9/2,25.76499939,25.93499947,25.68000031,25.82500076,23.42372704,214256000,31.65837779,76.27611014,24.86975016
2014/9/3,25.77499962,25.79999924,24.64500046,24.73500061,22.43507385,501684000,29.50323204,49.92303732,25.93499947
2014/9/4,24.71249962,25.02249908,24.44750023,24.53000069,22.24913597,342872000,27.75712708,46.65805257,25.93499947
2014/9/5,24.70000076,24.84749985,24.57749939,24.74250031,22.44187737,233828000,26.1357439,50.28745631,25.8754995
2014/9/8,24.82500076,24.82749939,24.51250076,24.59000015,22.30355453,185426800,24.79307349,47.77519016,25.81837953
2014/9/9,24.77000046,25.77000046,24.03499985,24.49749947,22.21966362,759385200,24.58939808,46.26538293,24.03499985
2014/9/10,24.50250053,25.27750015,24.44000053,25.25,22.90218735,403478400,24.40027091,57.91670804,24.03499985
2014/9/11,25.10250092,25.36000061,24.90500069,25.35750008,22.99969482,249412400,24.37489367,59.27522934,24.03499985
2014/9/12,25.30249977,25.54750061,25.27000046,25.41500092,23.05184746,250504400,24.68700254,60.01869986,24.06969986
2014/9/15,25.70249939,25.76250076,25.36000061,25.40749931,23.04503822,245266000,25.33808358,59.86515202,24.10370587
2014/9/16,24.95000076,25.31500053,24.72249985,25.21500015,22.87044144,267632400,24.17672036,55.91218575,24.13703176
2014/9/17,25.31749916,25.45000076,25.14749908,25.39500046,23.03370285,243706000,23.36090865,58.66095654,24.16969114
2014/9/18,25.48250008,25.58749962,25.38999939,25.44750023,23.08132172,149197600,22.86801631,59.45496743,24.20169732
2014/9/19,25.57250023,25.58749962,25.125,25.23999977,22.8931179,283609600,21.73649912,54.96160186,24.23306339
2014/9/22,25.45000076,25.53499985,25.14500046,25.26499939,22.91579437,211153600,20.68580459,55.39895041,24.26380213
2014/9/23,25.14999962,25.73500061,25.13500023,25.65999985,23.27406311,253608800,20.1498403,61.72345345,24.29392609
2014/9/24,25.54000092,25.71249962,25.29999924,25.4375,23.07225609,240687200,19.65215917,56.83455939,24.32344758
2014/9/25,25.12750053,25.17749977,24.43000031,24.46750069,22.19244576,400368000,19.33104402,41.4286437,24.35237864
2014/9/26,24.63249969,25.1875,24.60000038,25.1875,22.84549904,249482000,19.00745032,51.859717,24.38073108
2014/9/29,24.66250038,25.11000061,24.65749931,25.02750015,22.70037651,199065200,18.70697044,49.73979502,24.40851646
2014/9/30,25.20249939,25.38500023,25.13249969,25.1875,22.84549904,221056400,17.69237904,51.8590774,24.43574614
2014/10/1,25.14749908,25.17250061,24.67499924,24.79500008,22.48949242,205965200,17.69473661,46.66120931,24.46243123
2014/10/2,24.81749916,25.05500031,24.51000023,24.97500038,22.65276146,191031200,17.99683656,49.17702543,24.48858261
2014/10/3,24.86000061,25.05249977,24.76000023,24.90500069,22.58926582,173878400,18.27735794,48.22442586,24.51000023
2014/10/6,24.98749924,25.16250038,24.85499954,24.90500069,22.58926582,148204800,18.20725035,48.22442586,24.51000023
2014/10/7,24.85750008,25.03000069,24.68250084,24.6875,22.39198685,168376800,18.49804365,45.0778028,24.53520023
2014/10/8,24.69000053,25.27750015,24.57749939,25.20000076,22.85684013,229618800,18.02425945,52.87976235,24.55989624
2014/10/9,25.38500023,25.59499931,25.15250015,25.25499916,22.90672302,309506000,16.74320828,53.64084445,24.57749939
2014/10/10,25.17250061,25.50749969,25.07500076,25.18250084,22.84095955,265326400,15.74581716,52.43847837,24.57749939
2014/10/13,25.33250046,25.44499969,24.95249939,24.95249939,22.63235092,214333600,15.12401231,48.70828572,24.60134941
2014/10/14,25.09749985,25.12999916,24.64249992,24.6875,22.39198685,254754400,15.25506744,44.75781337,24.62472243
2014/10/15,24.49250031,24.78750038,23.79500008,24.38500023,22.11761856,403734400,16.79461965,40.69988631,25.77000046
2014/10/16,23.88750076,24.43000031,23.85250092,24.06500053,21.8273716,288618000,18.22420384,36.88967229,25.73050045
2014/10/17,24.375,24.75,24.20249939,24.41749954,22.14709473,272718800,18.6257035,43.19798136,25.69179044
2014/10/20,24.57999992,24.98999977,24.55500031,24.94000053,22.62101173,310069200,18.36962592,51.01419901,25.65385464
2014/10/21,25.75499916,25.75499916,25.31749916,25.61750031,23.23551559,378495600,17.59513393,58.90968797,23.79500008
2014/10/22,25.70999908,26.02750015,25.64999962,25.74749947,23.35342979,273052400,17.33823611,60.23413718,23.83420006
