decide provisionally not to	[-0.11687796793171545, 0.23111221158280176, -0.2709912817196315, 0.1713562102606716, 0.18957883967656777, 0.12058733445216298, -0.013524642647135517, -0.24055914962761793, -0.026390753844011926, 0.1370925473648707, -0.1377149835717289, 0.014305578789676303, 0.03186875162949648, 0.2703085912809087, -0.015063949732696646, -0.18542214592837292, 0.003782128508613486, 0.03752854871927814, 0.05365818349499657, 0.14776069969387576, 0.18955717588807386, 0.18844481190414852, -0.2496275128288083, -0.2349577264876186, 0.05213498017163492, -0.22253462454386677, -0.13448992380554003, 0.07291515562013483, 0.0721157223302543, -0.002999880408774861, -0.05963780186225295, -0.020746116275630153, -0.1102862641191735, 0.08328069869383092, -0.1315234984811233, 0.05679603097476929, 0.006846598861673845, -0.09072738131329808, -0.17366751932472474, 0.16429842198113392, 0.04882727422933843, -0.15914038389700302, -0.1649018397269769, -0.047828051821925704, -0.226641750087491, 0.1812733121710576, 0.10960242260535308, -0.06573159630240936, -0.07901313159215992, 0.07249986849905225]
stop with	[-0.050232030046068014, 0.031609129743720016, -0.23632491192228725, -0.10692055906211516, 0.14587744530087735, -0.12551138267569664, -0.11173521119461347, 0.11212726568517177, 0.13940761155193943, 0.12832696050185918, -0.1357838929430451, -0.16460023401338653, 0.20994777841975634, 0.15919130856850844, -0.14765827004982762, -0.14162540242410038, 0.18136591790918938, -0.020573538804129564, 0.05693532124914726, -0.23952306681630797, 0.15768274531473786, 0.200013955007059, -0.17308138065787335, 0.054058044513375016, -0.13935609347317096, -0.17778505393400695, 0.029762663325692027, -0.16211245091479193, -0.12279042958076133, -0.17585473959295364, 0.19742729699923017, -0.14810551345094594, 0.18298789059312193, -0.1699878803281003, 0.02303699265617608, -0.17654597508658498, -0.02920953485891584, 0.031346318508246616, 0.030186828375527802, 0.032653395007130416, -0.044240478136144484, 0.03536399946984419, -0.22689513977536366, -0.2008813506334999, 0.01888214418042202, -0.1689540693332362, -0.135999467193736, 0.06648952245016398, -0.168077536110385, 0.15684414195364374]
may impact	[0.1225877552304409, 0.05186940480670119, 0.18379185885715468, -0.21667126337161155, 0.09737078639070952, 0.13512559644631045, 0.18649293431590827, -0.11888664951444515, -0.06869576346099203, -0.137924072708425, -0.1519998511262632, -0.10116210989704646, 0.04889954542480061, -0.0240673795564812, 0.07866570281446165, 0.08408132456815527, 0.129468024396966, -0.07389363121928773, 0.0351468695529298, -0.08855342786405627, 0.26786763835578575, 0.14706686740003444, -0.1902103995909785, 0.07704947330713853, 0.013911122982857349, -0.019228155342658555, -0.07146035476919753, -0.15263759989086567, -0.09914512662849184, 0.1567512559416418, -0.06777226596534157, -0.018771288682700317, 0.054043995657583346, -0.15648377548664288, 0.21716119226380826, 0.17933647277444628, -0.20794487822211685, 0.0978262562186749, 0.08511308126815187, -0.17909429459501075, 0.05702270608545958, 0.29551271606518775, 0.13105146782350616, -0.04969805408153589, -0.10341535426843519, 0.24807048001077003, 0.19091967593785023, 0.08317894316177424, 0.16536021840221662, -0.2538763075088078]
suffers at_time	[0.20297542905299304, 0.16677660466559432, -0.06249461583750574, -0.16252094215375493, 0.17561983209921092, -0.21327448771952198, -0.15091615344917195, -0.1971534578588089, 0.06935372949536021, -0.1221871663628356, 0.15331407903181538, -0.05707376321633465, 0.07629504816156657, -0.28551972803157666, 0.23269396694111538, -0.05402438682967529, -0.23622886096834028, 0.019458398777747594, -0.10720407956962631, 0.07023332449952684, -0.048123470829984055, 0.02600469431024007, 0.12036364119620586, 0.06009034145135507, -0.07906734778975819, -0.21446928407484941, -0.16771090840179656, 0.044713083399965464, -0.16193209410942458, -0.2882438753358682, 0.038751185590508795, 0.12184585082915994, 0.010805116179912415, -0.022660345252882217, 0.1190307882359997, -0.13841560874319073, 0.03474130414960946, 0.07956496618877607, 0.11555478525678357, -0.1291492431405601, -0.032744254295711435, -0.1365760055349578, -0.19152100918832127, -0.01194738362054562, -0.1302632954803259, -0.04587841772139834, 0.05949345903167758, -0.17513746716296852, 0.19309677602314854, -0.22673454721389572]
believe	[-0.09779906425087523, -0.2020223486213022, -0.08318227155148139, -0.22993955714655814, 0.23179886576644995, 0.04920012088179551, 0.1326288890793043, 0.08601413540036164, 0.11086634243950345, 0.166290803480482, 0.19806703070701684, -0.1699939612733547, -0.2567748302227499, -0.040869044823407336, -0.1777085055750363, 0.04673917530182871, 0.06949365537835955, 0.17580614795652078, 0.2670418675110781, -0.14143211301030753, 0.06491948631092062, -0.14263631616094946, -0.045740536102805436, 0.07805401011413403, -0.20660916415642294, 0.02051544041782006, 0.23880286995586136, 0.21618037048811653, 0.06392756204625481, 0.12024368571444115, -0.17212878911693297, -0.20427432036101492, -0.21082595541686866, -0.08553434064923132, 0.014087331917735648, -0.012841795269146954, 0.09433757332993076, 0.10492546082418981, 0.003698274044588892, -0.12204131120485462, 0.06022502360026185, -0.011872645005309629, 0.07343390881899205, -0.009555319808894838, -0.12645129319805468, 0.08500799791317687, 0.13081748934900053, -0.20066520107039704, 0.10954612438943738, 0.11786107945550413]
lose china trademark case for	[0.051956191914523914, 0.2861254329566419, -0.260748833377147, 0.12078581508761992, 0.0834948707851427, 0.04862682033835884, -0.1494570233303512, 0.1419979120865386, 0.10804755140755526, 0.07514193540833689, 0.09219937709852363, 0.052260953349875836, 0.2278183035447458, 0.16574293185243896, 0.07237769480654463, 0.21418191920352977, -0.051688825944451185, -0.12821367471289308, -0.07800651942024536, -0.1611065159682658, 0.21578389773819528, -0.11267033938665125, -0.10125408667242851, -0.17110187146861394, -0.1618694999961357, 0.13928501548623148, 0.015122275262394383, -0.0469483920632486, -0.09110443706323322, -0.18791217643315702, 0.1044373296268131, -0.22332703901958226, 0.07851727640690627, 0.03873882794148061, 0.16982621602878203, 0.04393748047222238, 0.07267901138867132, -0.1230316086626107, 0.07742050548102108, -0.13120131250083836, 0.23619408597452526, 0.25537467204932796, 0.05109368222953896, -0.10935642809596036, 0.011560335442983103, 0.0006575714851354557, -0.15138400316396805, -0.2624727786042869, -0.06773235297369662, 0.07380876607022137]
angeles	[0.11196737899422755, -0.22361308448414902, -0.2528511039706974, 0.08559520541359272, 0.040280998631417, -0.13862505307836578, -0.09513042450264052, -0.18363686543602464, -0.044950429850316796, 0.15351410218471925, -0.03465446712362284, -0.12962316020089426, -0.03534454941503344, -0.13019202461964335, 0.12484186402502716, 0.2079931374798736, 0.021387446726471047, -0.07183953035101533, -0.18515621064365173, -0.1440088492496602, 0.16894443731660672, 0.10221145734048194, 0.21288088649101577, -0.23665601697796607, 0.0801912386994061, 0.16084346146885548, 0.08991153330720712, 0.04600288538856237, -0.25773546519271634, 0.06989488614865051, -0.09110627678082255, -0.1760464819108008, -0.07816826143896034, -0.13372159538949366, -0.009565857400160404, -0.24401028058783847, 0.12833460616887926, -0.08331286488367112, -0.023249945714114546, 0.09152588529946687, -0.20419365395617298, 0.14690350180501174, -0.23589469274617586, 0.055732924988974725, -0.09071703537233286, -0.17226821220609656, 0.06894059960780334, 0.150224605027158, 0.07765842964788654, -0.13657986561888227]
since	[0.13514691223086797, 0.04221237769186998, 0.17060325252707695, 0.16557454945515837, 0.2651407863636213, 0.19265265060597453, -0.0546454995744995, -0.23357029138718138, 0.12220775218607736, -0.07453277649707514, -0.17212060623073308, 0.1938943413557042, -0.19555798399491467, -0.05197462426855111, -0.026589392198580128, -0.13643877144305205, 0.1251138579929754, -0.006866062433898439, 0.21197496802805801, 0.12098770949205172, 0.2612836143202293, 0.1109400112023527, 0.10996025861698924, 0.048540267592779046, -0.10628796041704507, 0.23213978522949355, 0.0033409826789411404, -0.05395156786461371, -0.013379117400915456, -0.17329371796088638, -0.20169032864299022, -0.05262604975932085, 0.1713368980538389, -0.0763149147741316, -0.06151487539338822, 0.07866173995823438, -0.046139466290854574, 0.13880492829816737, -0.14530452808922018, -0.10934471977298253, 0.12196752689334811, 0.08934223445227163, 0.11066271558506473, 0.2269639287461761, -0.10816768079619395, -0.001996896061515907, 0.23067438448023303, -0.08241046306447299, -0.1973265006268929, 0.03948445560022496]
likely will shrink for	[-0.3121254928414239, -0.05898886533265713, 0.1622961661262756, -0.15614400109587268, 0.09848667712308652, -0.07417806027782217, -0.013652872279019299, 0.14655259068381893, 0.08809220223762879, -0.04156500507829346, -0.16963617391460717, 0.20357561602109872, 0.1515976363739966, -0.11421924593534384, -0.18383022494626516, -0.05757134016943115, 0.18556762982673064, -0.18866836024888115, -0.13223589845684092, -0.1067597561830633, -0.21609548978637547, 0.09179076192167149, 0.2273117738307279, 0.051113412352927684, 0.14375299008934556, -0.17547927906733155, -0.1536304458870588, -0.010714900107726737, 0.06259656172348065, -0.09239329918370628, 0.13825352615485204, -0.15721818081229263, 0.1508864894973869, -0.15779651935794234, -0.09490664691167223, 0.16900246299582378, -0.10511454947342161, 0.20611662853093757, -0.12492851533244183, -0.10541741666953006, 0.12289026322698722, -0.15057012046097437, -0.09104613350237258, -0.18414284565437933, 0.09964237776278882, -0.09710331182667913, 0.10321285208914127, 0.08256643092885692, 0.06023858464070616, -0.1815726333592093]
tumble on	[0.16924921345078203, 0.12565850395042424, 0.14678831554528804, 0.10260444209387692, 0.15223841125657805, 0.20764562169628983, 0.07954911010025968, -0.04146471421952656, 0.13286351928327805, -0.2587254229258897, 0.0007854952948104513, 0.12822011745135106, -0.041315092375175076, -0.21210689437126207, 0.018155986580628402, 0.17475312546164132, -0.18392811652641822, 0.022397386807271345, 0.062110588033204024, 0.10689867165706747, 0.29943395017732044, -0.10862820696251863, 0.044776020073437915, 0.06431613362929602, -0.04526855436200778, 0.23295736956140617, 0.1641942403203823, 0.027946579140238945, 0.05950154998581036, 0.040383772147841765, 0.02603120540582466, -0.162431278758852, -0.006875053581826779, -0.14568946969581345, -0.10565826101194414, 0.055662757881046306, -0.08785871886485823, 0.27123657382131355, -0.05972732713371811, 0.14807722475873886, 0.12176726461120967, 0.013968800049500383, 0.0642122189166416, -0.18942274065636744, 0.1607381466637228, -0.21350117167832372, -0.02285782075208785, 0.27404474670452045, -0.15090812470187315, -0.17286485681011643]
heat for	[0.1175769456919169, 0.1622909327718187, 0.2469842152697454, 0.11308279353529159, -0.1738467592809649, 0.08020410857650183, 0.11306820866344638, -0.12743054968677944, -0.010673003021635152, -0.16629607668131138, -0.0974210404230369, 0.090476002032728, 0.16899900740395865, 0.07862410917965018, 0.19377260626878134, -0.13073638469463505, 0.13259219206172887, -0.23050128538641898, 0.1359849758111113, 0.08265167394352965, -0.010212686437546466, 0.010028629945883383, 0.1536238529926881, -0.15472696824003832, -0.23257552609340684, -0.2506945754874572, -0.22931663433898758, -0.22634733031782242, 0.0685640097541307, 0.08306670135295523, -0.23822392446645527, -0.06435925586323116, 0.21108180069658183, -0.055003039799177075, -0.03790725023600266, -0.09758167090644645, -0.013180835623518792, -0.12486193261164229, -0.18370978242519934, -0.021187878893629077, 0.08727619294114294, -0.1086010913185976, -0.1046781353681541, 0.2248763529637314, 0.07369933106572554, -0.19554155425285322, 0.01536048088031841, -0.037222975180727716, -0.1171751280374733, 0.007063758169579676]
invest in	[0.06603947166740595, -0.16479789518799645, 0.13323406227803078, -0.18417763834526063, -0.06477929748296456, 0.15271250769271652, 0.2534886867985719, -0.1898716983093238, -0.03520592416398469, 0.1387113156785034, 0.1795628135904951, -0.11455792219619818, 0.12984033896212027, -0.15757120571137145, -0.24419369523241194, 0.0031234910081566363, -0.03379028676858381, 0.21869710787318608, 0.18379478056948306, 0.1388488722161069, 0.1474804501505333, -0.08101263943472797, -0.18412066516243009, -0.13667212690715266, -0.111323047296315, 0.1558361890923138, 0.1772374694730565, -0.12091311800506807, -0.14362682525538278, 0.11453869602424856, -0.1589225525472514, 0.010584709486684907, 0.034485320607447176, 0.09090221353288659, 0.02106701928463889, 0.02782514280068637, -0.08134658292397504, -0.155857471595921, -0.1080113276637983, 0.16692677260708363, -0.1598261865309822, 0.0069800189134317445, 0.18777173222283106, 0.10733404061780703, 0.19277181767622856, 0.12728234156693857, -0.18611832635285772, 0.176403630107418, -0.13244651664206564, 0.08315031196320902]
announce development accelerator in	[0.10861089363161927, 0.0034214911826834023, -0.05771059166563065, -0.18715572391141905, 0.22658197277908596, 0.18813533259247117, 0.1712303254867498, 0.25458164770076863, -0.0437016491125334, -0.05010551472810527, -0.1875882148702959, 0.04510979105054304, -0.20181204590882126, -0.08234151288889266, -0.052400235019335946, 0.05252677244417518, 0.009686904584418145, -0.15755887719052672, -0.10375789921304278, 0.024841066504360614, 0.2804674715390294, 0.07079219085424611, -0.11633558075756946, -0.03634694536374383, 0.022175362001003333, 0.23706863233143172, 0.05795007064238925, -0.1488367319040973, -0.11257869789760525, 0.030528331806990085, 0.08453177111190893, -0.1949487225501697, -0.08594116805872959, -0.07341836774793963, 0.23766605670254598, 0.10673683323292428, -0.13814799102689473, -0.1273008191350532, 0.16603180265423576, -0.12367943159036805, -0.18926495260543488, 0.35314843939256196, 0.157965496601902, -0.026926153982108403, 0.022972489894812157, -0.07312393093773556, -0.15114538581039588, -0.05786146268114798, -0.010311044373446673, 0.14603194498610525]
meet pm modi to	[0.03855443136398885, 0.17738507136518272, -0.10338363365999012, -0.11422132586143456, -0.12830781825954868, 0.15689500695604947, 0.058957044444062336, 0.18472482796016917, 0.04940046162667171, -0.21180543496121884, -0.16895574880221717, -0.1065590435218417, 0.009640534822163267, -0.0916882393246526, -0.10399010155583038, 0.07716937536535726, 0.1950174605434042, -0.03847424079994291, 0.0932673974669994, -0.14958988954683144, -0.10553120759609272, -0.10676500403631639, 0.18966981847090328, 0.13877269800628625, -0.13446025654750068, -0.05547880148376782, 0.12096794890185193, -0.12619335468597992, -0.02276825290965762, 0.20674588970732974, -0.13909553893353005, -0.1824630393720635, -0.14947904943838405, 0.06020431917265762, -0.2157085888388602, 0.01827882189254981, 0.22695269961319542, -0.10149087706889853, 0.0071342433649499125, -0.2520690295669319, -0.10604719776250249, -0.0891965729336574, -0.22307150394181222, 0.20325416422179413, 0.03525232278260377, -0.19292341069413033, -0.22182586036420948, 0.002411185460764346, -0.2096066647748198, -0.12678420222037062]
sell product	[0.19105269281125395, 0.1508736401858209, -0.14012535415765268, 0.1464801205403114, -0.10225232538242063, -0.06455504681752214, -0.15128622021838792, -0.12026640244236193, -0.07127529190224138, 0.06742119294075527, 0.07077679820567227, -0.2252598130435623, -0.11663397327837685, 0.18776269946898946, -0.1778144014080415, -0.07078698868267394, 0.03154727630000476, 0.08065840380601652, -0.21173624564081034, -0.089612707673747, -0.15032209240791664, 0.1887599509374075, -0.2064908176483315, -0.08055466205823866, -0.18087828856797844, -0.15839580537542042, -0.03337104138476183, -0.15039295510560124, -0.22229595606380245, 0.2668586742977421, -0.05345158661282435, -0.019466269295981484, 0.06866414821653956, 0.13429401020229031, -0.048176559155670616, -0.011761008487479057, -0.12791770145528195, 0.212684475187991, 0.23260453003926107, 0.02024591953680984, 0.16232156022277888, 0.12764251525191625, -0.207144385595315, 0.020129164175138776, -0.02020782860952158, 0.1328742573568135, -0.07131649565782118, -0.03840606214124905, 0.0015150234806040848, 0.2679201336183954]
announces	[0.07533932811042252, -0.2345065953167736, -0.1401755521523623, 0.1819930183111537, -0.19712729468453088, 0.041217437261785006, 0.10446900844102656, -0.10419944566579421, 0.12183351253210567, -0.01717503399529113, 0.0763769038577441, -0.1248664167990284, 0.1772738966697748, 0.28089838630583525, -0.2478461648334789, 0.09526908073044178, -0.1335018043001496, 0.004214517860946703, -0.100079430102281, 0.15073722443823928, 0.07853465878407012, 0.14619267239220549, -0.08169499213762905, -0.12404408663529323, -0.01620598639714701, -0.051919594169410735, 0.17355200671354687, -0.20285940082417206, -0.15415755752543264, -0.08266212993057168, -0.03381571065466158, 0.18676312950366364, 0.006905599167054258, -0.1698574895238344, -0.16838769154450703, -0.003923307782033634, 0.010293870535539557, -0.19053269758737412, -0.07281143787578877, 0.058705997177162725, 0.04988449091163267, 0.07065183558388377, -0.24281931251561098, -0.01182856706802366, -0.21411714713232655, 0.1707628647386923, -0.08778109849107758, 0.21883921359253472, 0.22416367382826277, -0.12626837770204474]
plan to sell	[0.17654272510992308, 0.2619050057676449, 0.11720443163499025, -0.04368145132336927, -0.19423513478674212, -0.0886602610299964, -0.22427455836113566, -0.07849821353340077, 0.10746917048954506, -0.07376042860150622, -0.18703535816562836, 0.03857369798889224, -0.011692262477695852, 0.2132523847971022, -0.21071844408933138, -0.16135632928513938, 0.019307496609675977, -0.03386028291318041, 0.02068528817473597, -0.1291916734629183, 0.02969784422243683, 0.03292192516195703, 0.2077022023963065, -0.08611318818973318, 0.17070403826625663, 0.008992552986396226, 0.08960570288632301, -0.10613185883604256, -0.20889423463061893, -0.10383360756782171, 0.03605273824902505, 0.1682760834022308, 0.0005278386390766337, -0.20631259542679617, 0.06029684629127738, -0.032591036731019526, -0.19709230866473512, -0.25845221163479043, 0.15377430519811483, -0.19981058843018118, 0.062443854679177735, 0.1509047171066415, -0.2215756917477092, 0.060628213752261566, -0.23740315903301537, 0.15633733746458978, -0.09571998128044061, 0.12498431561824015, -0.010257374917095583, -0.08783363858179911]
net	[0.059207015576223425, 0.17030745279979334, -0.11885476096544663, -0.22113059232654605, 0.019261975800901936, -0.00865895055200219, 0.14727279831089177, 0.29131896262404394, -0.045555940290149914, -0.13377826411808544, 0.18854315214732092, 0.07857052733331242, 0.051597647609343184, 0.18294145091467504, -0.011078035264461723, -0.1105064861995253, 0.2116158274987879, -0.021342993184307452, -0.09122372502684725, 0.14866823433596105, -0.18344484573512443, -0.05169066155075256, 0.14451452129627448, -0.09849368852411057, -0.08913883095433124, 0.062017976051659804, -0.15340273845779034, 0.04871026526230259, 0.037382707938918305, -0.10017524456108612, -0.3031069406088987, 0.14791215904190202, 0.1315453990417425, 0.06557776756558152, 0.15942777405875883, -0.2187306862126836, 0.12526498094350497, -0.27279683441438896, 0.06880515843944503, -0.14367290761688245, -0.07829328441969936, 0.09253518965341896, -0.0034887733434155214, 0.11518785752418104, -0.16909959342588604, 0.1613566820467467, 0.0663368959859817, -0.23656067769126987, -0.13128006881588147, 0.10631494412901409]
not worth	[0.14347423267920636, 0.005330956185170466, 0.03392123337706552, -0.19781348150333117, -0.21841355712046812, 0.1573113726907105, -0.09008602776997662, -0.14665925073669167, -0.15614978548897226, 0.07339979411033308, -0.0514607408876655, -0.10783553524388083, 0.007428458357073437, 0.0919014639910018, 0.015736479580799084, -0.08277504829233077, -0.07416699719030496, -0.15967520585020978, -0.03482799583681297, -0.055934799949533986, -0.1345629441207256, 0.13804062326638114, 0.17999933715687627, -0.07756343284401167, 0.207060465282407, -0.1525906982687168, -0.13817156774248238, -0.23913534562499292, 0.23545357234754327, 0.14640013382562478, 0.0831073351153057, 0.17495581343250285, -0.16796765445082226, -0.03409279634230022, -0.1344116785656533, -0.1258680423762885, 0.21999957297575262, -0.22911509947816092, -0.12876093873972994, -0.08057676719203365, -0.08146182058111054, -0.12429475158350016, -0.1779701803615749, 0.19274430623245722, -0.10382522742343683, -0.07757520386095601, 0.08781937994443667, 0.2432498560053748, 0.18189416439796713, -0.12131791094601965]
sell bond in	[-0.002325963442264485, 0.05563563943181839, 0.08220745466090618, -0.237591234097521, 0.09664413515096423, -0.004970108598231187, -0.22348334263704767, 0.051665531156736444, -0.03776096783015073, 0.08574908519749913, -0.21548186773745112, 0.0426674534365314, -0.2280053687050245, -0.0109766744291044, 0.09131963155619562, -0.11759817904703185, 0.0066334162136795155, 0.10892464470680359, 0.035868083294041536, 0.16544825169082264, 0.28138460612874294, -0.1444945848124362, -0.1653575774564259, 0.24179398681031103, -0.112238100397811, -0.10215228872533892, 0.19839806208001198, 0.008479485921119004, -0.17290292931815332, -0.05141400295121973, 0.09623801366073335, 0.23496881746174017, 0.11165285732446718, 0.06344030284852033, -0.1798571138865011, 0.040679214453223186, 0.20486320603370667, 0.02971795544115731, 0.10600285006574293, 0.09875775946444484, 0.226051742193353, 0.00456134523150324, -0.21848706041544788, -0.0635308358285635, -0.1035993457928341, -0.02363637920292588, -0.054925952524810084, -0.21434520810504237, -0.20365973458006909, -0.18851513217167531]
ends tariffs on	[-0.12649179113880227, 0.10677904248447127, -0.14040907578542, 0.29160815881225527, 0.23163435557688142, -0.15349127257406928, 0.02015903973294991, -0.21740344872346978, -0.1176860812390713, -0.008330085085694135, 0.18277883335788192, -0.2121356208033542, 0.05604495932052693, -0.13758161614270265, -0.05083200230608166, -0.03824567661762342, -0.24979195582320057, -0.20539486148851394, 0.06896682853636896, 0.12747453591516614, -0.07358985423778258, -0.16013998777536761, 0.06977894401704875, 0.01085572739140701, -0.15073699952511568, -0.21164234468975057, -0.07042280009705842, 0.023876318168033307, 0.1440388623383007, 0.16958275308067683, 0.011048420294945443, 0.07404333819643091, 0.23051192882283233, -0.055044964456314745, -0.019557124305082517, -0.19276523209590044, -0.13487991010325184, 0.1226044417812311, -0.19471579489128402, 0.19174570795110765, 0.016181718915721222, -0.0794946662817436, -0.10883119993345232, -0.1943566883565615, -0.17611861759879552, 0.018665283935336074, -0.18410016771119955, 0.10171093344361792, 0.02322676137792858, 0.02779514153351331]
enhances	[-0.1513130994486167, -0.23273779104791067, 0.13064067455770603, -0.07233730152750929, 0.010065453509488677, 0.06315073690455848, 0.07120997507336159, -0.005530283724256042, 0.09295895823811895, -0.09674913026456407, -0.030677292170658465, -0.0023107254660272845, -0.23413538741419335, 0.14328554800073237, 0.14143480966007496, -0.046508130566207076, -0.11467506137562121, -0.24905892452889597, -0.15243409642124786, -0.18196609798382443, 0.07571227014900471, -0.06819685367550585, 0.1590973614271219, 0.15446673963519253, -0.07875945649822555, 0.2396422994578112, -0.024792996819716147, 0.04445433925406443, 0.12811459506825823, -0.2181490311854341, -0.1842300684374084, -0.10217356102090216, -0.25102214337472656, 0.09461712468973289, 0.11605779237865257, 0.13510562020394146, 0.008761535488892505, -0.08469460637183499, 0.20582734335300326, -0.001625271453325919, 0.20825381863792944, -0.2296892721979824, 0.011574829181894081, -0.16166309326523354, 0.0015212061332798002, -0.2477243463889982, -0.08639839958008642, -0.1855067215176152, 0.12609767772887026, 0.12018728079898987]
on	[0.19878460596342584, -0.1251642462812697, -0.026957463361702065, 0.08198774529237243, -0.16544175076048184, 0.14161234945949466, -0.16664709614950504, 0.020755849676501636, 0.14616490965236664, -0.12515028770040093, -0.07466242012205747, 0.11657547232429999, -0.22995235986364448, 0.016869038256325117, 0.11987037770193792, 0.1732600063296507, -0.002998775941698507, -0.2664488188628016, 0.1427767142376502, -0.08614484687927525, 0.23331025349415432, -0.11445107361902658, -0.13343466211124283, -0.12661220511813925, 0.09220114554301188, -0.14556072363657438, 0.20844209408447611, 0.06155411163635439, -0.01240990824228145, 0.14767992242407918, -0.08722617941083036, 0.24022949235804786, -0.0680731150629384, -0.046517837375697486, 0.05198529816179753, 0.10026323826463444, -0.006742672271497158, -0.08687088015218926, -0.09493766566607888, -0.21187731609172572, -0.17425103301536954, -0.14835364775835627, -0.12390953023866569, -0.18567503203891245, 0.17278720416471927, -0.1223187474561179, -0.1544109561366772, -0.21635964677151034, -0.166697547528717, 0.13078241281906536]
take fight to	[-0.1852497703831881, 0.07236259811445046, 0.07868459427954168, -0.18287155926235227, 0.10705611157735327, -0.1444892507985644, -0.1358117455014954, -0.15182294812023275, -0.056331783347300345, -0.22212752064667454, -0.2226226071095758, -0.11813683329680694, -0.07962015825081577, 0.06206152213517929, -0.29448517036393995, 0.003347973946816728, -0.15466974687322302, 0.13035571272568927, 0.14727263872007612, 0.06049587962388521, 0.03670799500154047, -0.06429185421894708, -0.18249753968088583, -0.04976802003107736, -0.2198487649102479, -0.11124223043399467, 0.24626865947019344, 0.10627249762781157, -0.09613077557952125, 0.15104230114377845, 0.0605595124179795, 0.02263985064511934, -0.11332390965475597, -0.10982034338540624, -0.2097026197869031, -0.04269927605556963, 0.021268202374099557, -0.2899453057916734, 0.004076473043432928, 0.23537100093947522, -0.1823018133469538, -0.06792378951705133, 0.15168046497022564, 0.14677903845062493, 0.03632295061638373, 0.13859659640322378, 0.16101705798307372, -0.03104250113463551, 0.12972008424426593, 0.01815878593552674]
hold back by	[-0.06107936439816453, -0.07907086178253692, -0.11323548269647749, -0.02255506218437892, -0.17268958672935517, 0.13521443673609704, 0.14678474130921967, 0.036770339666922204, 0.22390594621922724, -0.05430602140590317, 0.08339184950124741, -0.10584841533609576, -0.08717137300322526, 0.05233621016026433, 0.00716300105875323, 0.2036731287303334, -0.12178973432586253, 0.10867166993302507, -0.12807929322259737, -0.06426157553279337, 0.17547785745869432, -0.19290333289453496, -0.17505587553296756, 0.07871935026010772, -0.032092755937992636, -0.0894412723638822, -0.040366607852508285, -0.11931930341790344, -0.23599448022539943, 0.043239697382817625, -0.03489803435429282, -0.1663788026789214, -0.1589558763636037, -0.1460634721700783, -0.03806292165422724, -0.19871239476134675, -0.31036839728541676, 0.1363563047878033, 0.20604825840218488, -0.18898463808713303, 0.2169066352337529, -0.1615352873616881, -0.2264518300114705, -0.04299406145916286, 0.13293456722292377, 0.11782344836142075, -0.1413365291254711, 0.17173330699351005, -0.1553055097463268, -0.08454075714614791]
revives	[-0.05891611573937745, 0.10543330263193752, -0.09827939901509707, -0.2640677291813769, 0.19291435568321544, 0.08706525465719471, -0.1623555400986134, 0.03799632288418443, -0.21909767710124606, -0.18205709260827907, -0.1282727354065564, 0.010367195379766398, -0.004502587604740088, -0.011111513658753139, 0.045288379834719825, -0.008569025019412674, 0.13317692018104893, 0.07170830692037915, 0.18539455425322873, 0.2080067430254221, 0.182052770071804, -0.22623609910331674, 0.12128837630048694, -0.14520479077502185, 0.04350249466217155, -0.11688167397577746, 0.17909353535452807, 0.05353455434845808, 0.26777909259255145, 0.23159422329046583, -0.12467144391598559, -0.05196411458749257, -0.1068875393001649, 0.11020948812462235, 0.11172261748144101, 0.16056865267784834, 0.004669233626265247, -0.18014456563614548, 0.08901367946574458, -0.030850820148909393, 0.14971468860634823, -0.15285873232993916, -0.003547402067195894, 0.04661258076819485, -0.10375938012676111, -0.06252485754287586, 0.09472922441926833, -0.13308002066616118, -0.27935839926955885, 0.21949444439806529]
settle patent dispute with	[-0.015862571158897075, -0.12305619626970721, 0.06493534650654818, -0.10027816167147004, -0.11571619730973567, 0.05710968945794639, 0.10146576085402537, -0.1284278504519993, -0.18592924326528382, 0.17841147327479054, 0.01845540623365833, 0.2852072624966167, 0.13348197195917383, 0.01753110530087141, -0.04713975637818828, -0.08466500946023117, -0.20143840780126196, 0.22148530869570152, 0.1292993407056857, 0.1365456143523865, 0.11733349102206322, 0.17496958358189857, 0.1731455155237029, -0.13057612106839941, 0.04200713832192341, -0.19916716203744397, 0.21398745589707516, 0.04452428206259898, 0.13604450230348838, 0.031809056224879936, -0.19748445187743488, -0.24364720390112052, -0.06500890811047728, 0.09673037198332246, -0.11089628924071612, 0.18532532665309895, -0.051471493828167195, -0.15384843071908497, -0.033835540452939857, 0.03163899404960328, -0.025924113263533267, -0.08286029658638787, 0.26150235839683295, 0.18691856790604072, -0.10177048933228876, 0.15802013640304513, -0.18032540209122, 0.15553356905909807, -0.06978484534865259, 0.1770326867938562]
