trump-fueled tech rally	[-0.18012277452500447, 0.04819011145815704, 0.20010548196716343, -0.12109603450210081, 0.1443814721046035, -0.10575554729117877, 0.1519553208066128, 0.05480972512597743, -0.098095160627996, -0.14115697523942702, -0.1141042592049479, 0.17479480951479193, 0.18523894480918107, 0.021175572657737007, -0.2311307918336175, 0.286337548040805, 0.03900924081548004, 0.03776289293086025, -0.13230828598375352, 0.03931872832513029, 0.21359544895270163, 0.1689706647317656, -0.016342621747142554, -0.06391998842733115, 0.1542323593934514, 0.011473770956008829, 0.06760355241709866, -0.029374200765433966, -0.062238817630703686, -0.06820817805605683, -0.11419430390046571, -0.01569152048981714, -0.007406597189018493, -0.0972962449727673, -0.1147171338051604, -0.18226711333311932, 0.23170516883479134, -0.12556975633562512, -0.18756061297961102, 0.33926903503924805, -0.11626000970300893, -0.1176280040668932, -0.1121345022365193, -0.0760582148171793, 0.10885453554600316, 0.011650781431021438, 0.21428768221461164, 0.06324738875024068, 0.1799760578878583, 0.20437675834863733]
uk import taxes on watch straps	[-0.15453557229491574, 0.09633086980780303, 0.23112434740081653, 0.10273909407264868, -0.06647562229460352, 0.14918030862650417, -0.1179055603274306, 0.09566774806609094, 0.18580216924509388, -0.2117395915788133, 0.20760122153730984, -0.004678262932289958, -0.18739889470540821, -0.09112079965656154, 0.18376353083207544, 0.12939108658111512, -0.08399182855455331, 0.11664195660288906, 0.16575949389020603, 0.08052921794423032, 0.11886407788528373, -0.15131873602897208, -0.057889538719360784, -0.20777419081073029, -0.15848120581061936, -0.22330695616070656, -0.06951904205377976, 0.2104636597316666, -0.16083088505571588, -0.10018578425064673, 0.005855216279750331, -0.15922409283197952, 0.17632596992168803, 0.06238269860301923, 0.15088769070439273, -0.036665804453468696, -0.21697595629826508, -0.16887833195592233, -0.10093467079058126, 0.1044092836195226, 0.0070934729357806535, 0.10032623339617268, 0.20190532258475333, 0.2068566826806883, -0.12854816490839663, -0.14243131709110596, 0.08768697221156033, 0.0215243342750618, -0.06483362634536667, -0.12058291239728912]
ibiden will power	[0.15225895227246278, -0.02012991361991071, 0.17610077557083292, -0.21334798332584196, 0.15101474687309643, 0.019217115794169768, -0.026384296234724134, 0.18018486606459852, 0.12094235418896525, 0.13137274330832627, -0.18680379433467265, -0.023390557740140986, 0.26692439585750005, -0.02620934646709338, 0.08254811599432024, -0.023875339319623663, 0.014497226117575673, -0.22990927093682287, 0.01929168160886786, 0.07331895572737031, 0.04892538596829583, 0.05138458065670154, -0.14977684612299455, -0.12983842340401205, -0.0017435083219473212, -0.0584470986400756, 0.028138623974925735, -0.10489911142469803, 0.08220944122454048, 0.09617429213680197, 0.30976130468214214, 0.27083956864772823, 0.11053026415363332, -0.13582637248807025, -0.12825147111231325, -0.12175884651381395, -0.13027747700487524, 0.26251686070101027, 0.014471780037718276, 0.1461021087325302, 0.17964930702196813, 0.1597204154699804, -0.05258426118633936, 0.09967215514004625, 0.13463447045301516, 0.2432710881438394, -0.19007887988251476, 0.13622331955504707, -0.06778748115970899, 0.12950591378734172]
renewable energy	[-0.1495444543772159, 0.15238847801229397, 0.0645940763645352, -0.14897690397388016, 0.11682413961680356, -0.011181280698417688, 0.13038482879039176, 0.20415454789015652, -0.014669507360372756, 0.029661271437165324, -0.15573821297781187, 0.20249283072629762, 0.11606668274915435, -0.1921273957713094, 0.06995061571741293, 0.1535513670891182, 0.10113230633764819, -0.012716083977420167, 0.07741251193381489, -0.14425954797557633, 0.08407307229610679, -0.18774779262262556, -0.0684305506192236, -0.024902406006763814, 0.229139929277946, 0.05574255119255164, -0.10848008649729651, -0.19591977598515295, -0.012391991301260237, 0.12025965901334089, 0.118402409203852, 0.15161428591971496, -0.06384951040634305, -0.31073620795628704, -0.19829721757028068, -0.002532801006630867, -0.16849187995033704, 0.3302833364657289, -0.017944946946210676, 0.03107187379172432, 0.044524810530325656, 0.10871484419287622, 0.06322188951023644, 0.13740656712117794, 0.11128222944372423, 0.2750704687700376, 0.04661580961218816, 0.102378071370636, 0.22689455660816496, 0.024478756130306676]
apple's siri	[-0.0017075382216989543, 0.1381890890658642, 0.0957986905037494, 0.04631985060980881, 0.06703874576330424, 0.09772481674642393, 0.21427304878815942, 0.08555257508551038, -0.13454310855505672, 0.13369953175388163, -0.025210838833770247, 0.039436764565692, 0.03878309885644043, -0.19713276591013343, -0.018667269422820307, -0.08276819292239597, -0.027876266151391303, -0.0972364837507337, 0.13079580264441107, 0.05163707406610323, 0.2252661392762029, 0.13134659516919953, -0.09303593999185923, 0.29441524107245026, -0.1533773630493825, -0.14920665186918847, -0.061571522905295585, -0.10398709257072221, 0.19925856108166048, -0.1908897699127368, -0.1947444766092774, -0.10319309576801307, 0.011052755105786878, -0.08590667484406235, -0.28442807313892343, 0.243729746614793, 0.07422821469771541, 0.16503875468353368, -0.004633755230623175, -0.24333844446518393, -0.014654547222830636, -0.14373201168739885, -0.2440499979749868, -0.20916761936686873, 0.10738186830211521, 0.022571592184067426, 0.201704916292694, -0.13217796916347, 0.0038731074212629136, -0.06274175035137694]
shanghainese	[-0.09598108903950038, 0.07526243987608681, -0.08031832813548823, -0.20777153663810777, -0.02196601597441651, 0.07794837692431499, 0.0419657792482226, 0.06085957407464445, -0.057278533267386876, 0.008233037908155065, -0.12635572451207056, 0.01684939257205605, -0.21346418892647814, -0.30507339838330855, -0.1752390755687923, 0.12644127193129653, -0.15407798934714256, -0.26466454025892266, -0.0722599942059877, -0.12049917202150329, -0.10134571772211502, -0.06016995255151492, -0.19514751532578412, 0.21029835846158473, -0.2630395185104955, -0.22172948668009876, 0.14402563185486106, 0.06702558281553866, 0.00602842992321196, -0.2007869492938291, 0.14179990665773512, -0.13384056954286494, -0.16222678931258877, 0.03569042758546974, -0.1710654387755096, 0.11647472999979494, -0.04740375331440454, 0.2563685723782835, -0.10988259403832676, 0.12737461370106282, 0.07678840044736442, -0.07160165555893472, -0.1854301181851525, 0.021825165848910293, -0.03270590883207319, 0.15569467929604092, 0.10404080937341198, -0.0978959150303637, 0.16702080309423373, 0.02585489856874867]
apple, google, facebook	[0.2071992503885505, -0.18409861457550136, 0.0456224883233242, 0.12225099312842735, 0.06558178521863998, 0.09908918548759973, -0.21115664021709193, -0.0455193352058383, -0.10375497701808528, -0.09492613598728253, 0.1559849926227923, -0.1554224255094756, -0.008606517055101414, 0.08224656960618965, -0.12858999590267578, 0.052149944264469304, 0.06889144686269662, -0.02224709492121807, 0.1733670402730197, 0.2652473371203184, 0.1757909306393597, 0.02321537752782768, -0.11572630417139138, -0.12656702717654902, 0.18540266168211506, -0.2706330576614152, 0.24784755220819607, -0.18433543666099328, -0.008409957172850351, 0.27448285008686607, 0.029678448893467917, -0.05888892287198964, 0.10015952033304926, 0.15095697437550848, 0.055196541898007816, -0.13473238980825875, 0.09303006420227242, 0.17512519919660502, -0.05835905366976672, -0.1873428313146374, 0.012557769295102198, -0.08721879960319516, -0.21422537400956274, 0.14384280053605655, -0.026438812302232734, -0.10176889119362731, -0.09938034492024553, -0.14436433695871553, 0.15773641801483115, 0.1699242962562474]
new travel ban	[0.15589774506352164, -0.21567464121241126, -0.07148262226406558, -0.11701739565968224, 0.13346435568227752, 0.027303045025167897, -0.27098838569996375, 0.07293582446086777, 0.028663308909707714, 0.10171006800122606, -0.19773738755369602, 0.019966858408706607, 0.04532140421196476, 0.2829369253907845, -0.17480574499036874, -0.17155463708227517, 0.28100842933362363, 0.16532288876712004, 0.04219308331040206, 0.1789929593488549, 0.15930697898595092, -0.11923622102238675, -0.06739330258910857, 0.07084993034704269, -0.09897017243352518, -0.07082042396155383, 0.04000878605616946, -0.13604856591222378, -0.12374134563543154, 0.18878825444983924, -0.13505840693091906, 0.17163012524550075, -0.12000381535258701, 0.15483583712488677, 0.16590593661192987, -0.08845002809756325, -0.04642787585352808, 0.13292027830024772, -0.09300967258107525, -0.16669932782584101, -0.11526978493919861, 0.05020243537745256, -0.02255683756629421, -0.04145023306961713, -0.15630321333661512, 0.1499062078079058, 0.19944699600786883, -0.05930108508186077, 0.18014678740485326, -0.16367024355344767]
more global trade	[-0.06335058119336459, 0.13889161797012659, 0.019371687473304172, 0.1500884769209236, 0.07769165978804858, 0.12424842821665048, -0.15310735357850466, -0.23493813837728988, 0.06569401712652946, 0.07286638887483189, 0.21390401204173856, -0.1959024165257438, 0.05987438645911551, -0.14459405360226654, -0.10160210316945438, -0.02958802656904935, 0.13832949094495806, -0.05865793003470319, 0.03039213924160657, -0.2157146801571732, -0.08569387569896834, -0.05779119263347275, -0.14982789400841595, 0.05516588130034673, -0.1694863646176743, 0.25644923594889, -0.06636927402551432, 0.1798330809939678, 0.12269335309183751, 0.052113088762854566, 0.09413567261495423, 0.02664394116324437, -0.055734372455933136, 0.2971204126044945, 0.08067447689875179, 0.06535621959968804, 0.02467166602893015, -0.06806874859900805, 0.030459727363083403, -0.1062066040072883, -0.024441495312566036, -0.16110763227075633, -0.14607199415455346, 0.20463187141179495, -0.28973474641785224, -0.19634534587985095, 0.12245642694101141, 0.19600145392717996, -0.12200415036900707, -0.2434616322771651]
shares	[-0.19445067203012698, -0.20305978484837178, -0.13638704785021416, 0.1385217140169717, -0.13689998289869781, -0.13366038140242814, 0.2287913749111844, -0.04812438512849259, 0.11547061351034829, -0.1370410563501608, -0.134663509460076, -0.09619042702647936, -0.11846032066966448, -0.0149040355722216, 0.015872825040205506, 0.051803750044724976, -0.08588186142874077, 0.1446521141314932, 0.2877149246134398, -0.22287108416703144, 0.25981930684036036, -0.04249077092715196, -0.010484608404822904, 0.10469888755673942, 0.2561901761145379, -0.09447168992396614, 0.26108461523370136, 0.08060739315736788, 0.2548217740781488, 0.1618058284577254, -0.12229211563917333, 0.13745006579867927, 0.10071934186166298, -0.08928364840223732, -0.0033792252659170362, -0.001799867829144646, 0.08275330589828407, 0.12552457162522837, -0.0469109919502958, -0.020125546597182162, 0.031041627201617183, 0.1605673425164509, -0.09747084315650174, 0.02521780317294898, -0.025324515536650494, 0.10700129986469036, 0.28973083258902255, -0.14325402709610205, 0.036241856996595295, -0.04237134695705554]
trump policy	[-0.12337132325030549, 0.1908789091599768, -0.003277492746501268, 0.11396473211255231, -0.14610986790467317, -0.09866512293728655, 0.08121219228136323, -0.20310322492707886, 0.042193774109679276, -0.13435097949776742, -0.07651448740290047, -0.14902659845021388, 0.17030692872137787, 0.11955354198309082, 0.18262746541132013, 0.122363981688347, 0.023639656656633937, -0.026727916606971387, -0.0053659321939280545, -0.1566726957281531, -0.010813198474012608, -0.08758457291100967, 0.10004316723265029, -0.19919000217764343, -0.04922981051280744, 0.18931952731671584, 0.14044580822443464, 0.24678261445675226, 0.13596316064510375, 0.22698614465201972, -0.06190720200932938, -0.18799620946255136, 0.2507278191704612, -0.07386257040497884, 0.19120445960212804, -0.11311137417520763, 0.11302619282773836, 0.19137383006710282, 0.17240129022214654, 0.09023382469802431, 0.11215730098798608, 0.20754528649245177, 0.1731786511556951, -0.04566758699552719, 0.09841346164314904, -0.03413827838700594, 0.20762739163655614, -0.15772456064350807, 0.04701242798573712, -0.17829148529553313]
attack	[0.004756223877330019, -0.2581817506520266, 0.04893359437722499, -0.18008354199342447, -0.0337037681139872, -0.10701842126799858, 0.013988393643451686, 0.17860835850076165, -0.0014730591376151928, 0.010170122261220627, -0.1399446000601732, -0.25947273603841875, -0.08985596475309109, 0.01037555931912236, -0.16000952271514968, 0.07531397318855311, 0.12994892227328203, -0.2833042942967872, 0.05701761752182678, -0.06711095913310523, -0.01612888920683592, 0.2647926251750036, -0.015346940204110813, -0.19467858584121103, 0.14416488303770422, -0.26558636276864983, -0.045474598230267345, 0.08030747195227769, 0.10291727008533708, 0.14911215731543578, -0.03400169615807427, -0.2933785806035397, -0.1855172452602553, 0.15776229068393044, 0.027968545299893958, 0.030150279269943722, 0.04910623965859964, 0.1006182356942519, 0.132582020228325, -0.04561679180468599, -0.10738631600924596, 0.06520466182363567, 0.09000096728363137, -0.13755243336568226, -0.1539396855592579, -0.1577099498264036, -0.14883415444856155, -0.1426550628056766, 0.17586201824657768, 0.18983556693728068]
tech revolution in europe	[-0.06482951135237323, 0.08803443964239156, 0.23164707138579801, -0.22651342520421422, 0.18330000339684774, 0.30677327353359674, -0.050094433091330735, -0.21275351392123107, 0.2100361565793966, 0.02312540390190578, 0.11851907804071947, 0.11355434182855896, 0.09543190493274842, -0.023259675106551754, -0.2502773746743716, -0.049532064510174646, -0.03333630050538172, -0.05231070296788019, 0.15771827311340886, 0.03734980783041397, 0.10757301817644248, -0.0883994990509683, -0.024698230260806635, 0.035365238205090736, -0.017572434746523542, 0.05736745467034107, 0.11185283113955968, 0.01416560819173308, 0.019978436229078536, 0.15623231440697788, -0.025314692343801428, -0.059902647960262866, -0.22505420636986462, -0.13370649535929807, -0.21857764629107224, 0.08958455435085379, -0.24760045191099722, 0.2910752364725702, -0.011726035101847778, -0.17229330409193802, 0.06768078941882387, -0.163996933953019, -0.14062662843563423, -0.09547231704547077, -0.12440813174969086, -0.17011495543517793, -0.06067064625584771, -0.008162814690526913, -0.07492699176463154, 0.22410894296016026]
bank	[-0.14108444584468885, -0.2233036457584982, -0.008801501167704642, -0.21459731825690764, 0.11017186230808056, -0.09999559578584058, -0.23522132431810502, 0.18279999984596074, 0.16931372277483359, -0.15848519183955556, -0.051777962998475056, -0.17744650361707534, 0.10139484708473827, 0.11474201569759332, 0.16218798262749357, 0.11283859539548584, -0.06879073751324148, 0.18758406481302348, 0.13135658991536384, -0.09436337735384738, 0.24347332588179837, 0.0883846657058896, -0.043548697980638124, 0.04217679979650773, -0.14941885090922233, -0.08984155911379058, 0.05496258153522717, -0.15222615782948437, -0.15828356115844294, -0.006696254548506852, 0.18786684337865783, 0.13728320465496782, -0.04051719155290575, 0.05838457291670726, -0.20942018593689574, 0.0878359433502192, 0.08575836080502525, -0.1774872491433093, 0.1748889898019698, 0.10090970316414193, 0.04804122791965916, 0.15798692953709817, 0.18599886639803606, -0.14233591372655466, -0.14902399665932387, 0.15067331036532305, 0.191554327950997, 0.137692172523275, 0.0460129175884922, 0.1704584426137593]
boycott apple pay	[0.10169912920321067, -0.22709034410157464, 0.11418313052969851, 0.1179285187407568, 0.22160433463439055, -0.23412018745587543, -0.03533736503402622, 0.20203718937861181, 0.21365213489185927, -0.14097326100744653, -0.026005434118091916, -0.10624344769828144, 0.015293746745727586, 0.23744194100868984, -0.07082493901219782, 0.14349970791992492, -0.1385680774251581, 0.18067802355790644, -0.14209405915984846, 0.12094751241235865, 0.11601164485386906, 0.08311433028814356, 0.12054454492811342, 0.10814811944886699, -0.02542061904096863, 0.1673185422971401, 0.20225132043124214, 0.1333430947801807, -0.10241882373539066, 0.1737220221381532, 0.07122913767872315, 0.05168590700285373, -0.01970996899970301, -0.20165825007231122, -0.2522201060564207, -0.1592101324026823, 0.10738830924317735, -0.03709541649753752, 0.23261362784014317, 0.08522782910887178, -0.22505201159992524, 0.10682325443346748, -0.024381935728478618, -0.10610276553966773, 0.0016903472486149778, -0.04205370959539148, 0.0018005002250956615, 0.1913191019600678, -0.12805959179200188, 0.05882939176020048]
apple, amazon, google	[0.0854827130755887, -0.20053329339769924, -0.08134951238157849, 0.2154140036526153, -0.19663713573189526, -0.22423048272228885, 0.10467867578101714, -0.06657885883619526, 0.06542417086639073, 0.029391916356418725, -0.060154555303308044, 0.07741140741601489, -0.20936489863190647, 0.16074524677921406, -0.006334496835632647, 0.20079804566882234, 0.09457181457269367, -0.18065027549462326, 0.2037109585661313, 0.14576941656443818, -0.03834080049592074, -0.23362974861046276, 0.03251937686490265, 0.13943458713733192, 0.23108015652281708, 0.07179620467197154, -0.003578544314368311, 0.18466898434811144, -0.10538414755634463, 0.08548704277948871, 0.04394668321813152, 0.07446306143330855, 0.07609504023543963, -0.10773399107514646, 0.19737174888429504, -0.11408438780993703, 0.04616063911107612, -0.0261371511072552, -0.11842184441350077, -0.22820685696702103, -0.05557242976122177, 0.16801473430205324, -0.16897753298505333, -0.1668501113027027, -0.08048644355466592, 0.12292377854769862, 0.01804962144086988, -0.10083464737979689, 0.24197628637004123, -0.2329609175637713]
toshiba chip unit	[-0.09234883379974934, 0.16233287357981016, 0.02715894791679509, -0.005632217008700003, 0.2034918709353069, 0.08965622901610242, 0.06379278634234757, -0.1149744857732365, -0.18344526888366008, -0.1307789918859993, 0.03079191364485297, -0.19251013117034424, -0.08719533047589681, 0.040548822188268066, -0.11867275099839883, -0.06585496465175628, -0.054380699955139764, -0.18930998521911932, -0.06314265125234989, 0.2549914975066632, 0.1907498715112327, -0.14221998817778464, -0.06363034248549691, -0.2261406220002553, 0.25650553902279444, -0.07703774469780755, -0.06311993936657925, 0.16549822913070433, 0.11086789882053964, -0.16258964374001617, 0.11985226043980321, 0.03997155244294705, -0.006458085817400429, -0.0045190198222072415, 0.21910729968054685, -0.14460072223430553, -0.06773248127338796, -0.006369913435850327, -0.22219308878247757, -0.14933974361472832, 0.16952999268279945, 0.1366593792611903, 0.007174693657308429, -0.1331987184145418, 0.03837794474727344, 0.28261084115518337, 0.22777208280682004, -0.04273843997831321, 0.23849437026399675, -0.03700597918559225]
row	[0.20917792917694333, 0.16290995598573985, -0.14952867958739324, 0.14031420374266765, 0.16355150637027518, -0.14341784824126286, -0.16983180226672012, -0.08464908251416577, 0.2169560358071124, 0.17816191765204747, -0.0061023245383732974, 0.0928684224507994, -0.12046404501219717, -0.024981452357088235, 0.2086268966358205, 0.030546554540418012, 0.21584902097170244, 0.21941330548802435, 0.1504917156767953, 0.23760168677988838, -0.06618755242539175, 0.1385232911538102, 0.14708417906435453, 0.02739883033829761, -0.049025645751930094, -0.02548006223996454, -0.14372271943489173, -0.09093272323163025, 0.18838464248524547, 0.09773558343140339, 0.19308115500587958, 0.029729810806114094, -0.06524070100032899, 0.06815920524403409, -0.1063824438367833, -0.0841425353769484, -0.17458698497820818, 0.1916150530035358, -0.1570513216214998, -0.021669122065843146, 0.08016591279238514, 0.018968346453524045, 0.22375571852048112, -0.05343949194585631, 0.20444541237127456, 0.05591928839848044, 0.23103852505385936, -0.04127990172530996, -0.10638999057293043, 0.177837825455953]
chip design	[-0.09451234778618237, -0.04931200923122949, -0.11959439776954735, -0.0791673341967294, -0.11244113226194177, -0.00153432899229507, -0.1807010173941663, -0.07515259617296828, 0.06620928275086452, -0.03563556752145174, -0.17406726841877462, 0.2371636775129032, -0.20067421077849507, 0.11365717437333457, -0.08123691232027841, 0.030430818538050516, 0.02730227411974735, -0.05713601666766434, -0.033072215706373864, 0.16733434110943635, -0.2867807998689414, 0.07742627012264902, -0.26629377114727515, 0.038626911517591705, -0.036076124169720274, 0.1674557056967497, 0.09631356302570367, -0.11704559026289343, 0.24501734112431164, -0.2215805642651443, 0.09626298650960521, 0.042886188701756055, -0.005603075509427039, -0.12208040219176465, 0.01212497281469143, -0.24470956456460335, -0.12026250048641351, -0.15269766112270988, 0.1907148522623865, 0.05581070918104166, 0.07138528738619476, 0.11846892967574975, -0.2201341869028327, -0.047703762535741503, -0.006798143324387512, -0.254166630982874, -0.20683308486989108, -0.1872664218806092, -0.10939445547658488, 0.1460942847381013]
apple risk	[0.16807711850182996, -0.13682027522622137, -0.1420486335248873, 0.14635263881610033, 0.0841942730297777, 0.11985093259314746, 0.04829181201446388, -0.17251539547524794, 0.23896686477928297, 0.12015612660556557, 0.05369550118172624, -0.10249085488584882, -0.18260036296840015, -0.09446583067864714, -0.13250089392624467, 0.2055586543413018, -0.103963281604934, -0.0857189981968854, 0.13380931524261336, 0.12468189482402141, -0.006960388955457048, -0.1632313971993731, -0.17998544074916467, -0.11954332279725985, -0.045730607577605706, -0.11714989285351343, 0.06019673031025408, 0.14513648307141488, 0.03109456122826409, -0.2352091513215418, -0.1084581693155607, 0.20148769675886777, 0.13877211365619407, -0.06232826337828036, -0.12557059378437765, 0.1764645941536951, 0.09956628181822183, 0.2875616889957988, -0.013368642294534829, -0.08448818842565253, -0.09499653895612845, 0.11396891596885257, 0.19118072458630467, -0.044088649322921544, 0.14334467296337336, -0.10755350340217122, 0.008685733912260522, -0.09047366367936546, -0.26322787033958783, 0.23789701709326713]
malta	[-0.0302892959447184, 0.03540877596083636, -0.1283883620052656, 0.1488021565338896, -0.14891256427144067, 0.03506489971107839, -0.23405876562196437, -0.01883006845848643, 0.17083467456458806, -0.21062049646050254, 0.28069487712162405, -0.13676821906690675, -0.19268743758062548, -0.11509106554183647, 0.22844606020348227, 0.08463742935144147, -0.12907706302992905, -0.11165918394111637, -0.15460200460815618, 0.14547448100390784, -0.10650079454372587, -0.021804681066883123, 0.06968206069230776, 0.09284718269261974, -0.027775406926675197, -0.27508972184804714, -0.01276104454440307, -0.052571740989876034, -0.10459607053039055, -0.05158170793806125, 0.2751852687874061, -0.21093788468070457, -0.0015271326248647871, -0.1479238826751923, 0.06155945403444571, -0.10266110454158806, 0.0024392647048709633, 0.006076007637656715, 0.2477975379103999, -0.007103302096966233, -0.14606523330813737, -0.15059782640059072, -0.21102490036641539, -0.03340961918264015, -0.19214643243681145, -0.034782233062100175, 0.024430803734073643, -0.09487627165961057, 0.014737433933078145, -0.22780296083445312]
drive against tax avoidance	[-0.15904474520078957, -0.13696918361462668, -0.14473701979860312, -0.16734102923218563, 0.08656851655875136, 0.21292360361281362, 0.02193032142496456, -0.15027129023383437, -0.02240742341018731, -0.16250650176236717, 0.10438438760232067, -0.22077195019990548, -0.11139162088285179, -0.21221295927840853, -0.0703597136474431, 0.05267953340783346, 0.1400168324030718, -0.10115677396553258, 0.09858382784380429, 0.19051927151169, -0.0020424542958464346, 0.11719560120841606, -0.04590430601097116, -0.12263853661360631, 0.17445429240217933, -0.2151860318003795, 0.16829301895235566, -0.048880155547156856, -0.1368338221808953, -0.1668640442734931, 0.07928743883173303, 0.09593885065946126, -0.10339879804521977, -0.08233172758672949, -0.11073199576561017, 0.07222370658973382, -0.027923475633289507, 0.2016243496683885, 0.1303630838928333, -0.05586200401878599, -0.12187989026827634, -0.08210860976086602, -0.31609197471880224, -0.08711033011081207, -0.2299547075110585, 0.18387335543631433, 0.1704551387420946, 0.19830307085920873, -0.05143720842195374, -0.14081270521926398]
macron	[-0.2740242227244226, 0.1394269490306452, 0.1786994568718716, -0.13511191180191598, 0.025782796256234725, -0.13697855778519388, 0.1759122208988933, 0.0033631216681833647, 0.014003154804839489, -0.19662539560382253, 0.12018180103072036, -0.017951208077051882, -0.04763930430513067, 0.13075606556852085, 0.022330000781333216, -0.14257194654214075, -0.04633170929163836, 0.08963186913032517, 0.1169188875910672, 0.10816496975299507, 0.03588141329283423, -0.27864956144406383, 0.011254359446360138, 0.2785932803291843, 0.011069873973736984, 0.12067909378077066, -0.01171880437075867, 0.11287326768279124, 0.05112741820053823, 0.07543498907371243, -0.2078443839466569, -0.16319871158548788, 0.22361876737135078, -0.20510969814498226, 0.03147078365991048, 0.16694121472356818, -0.18121338502803522, 0.12623934530427122, -0.1684594234187448, 0.24945847727744025, 0.09817963737058319, -0.07705248117025203, 0.20397835948833465, 0.10849896363710305, -0.1742920185929984, -0.032046033566660005, -0.09492059912794723, -0.16720574833748675, -0.009064127019999294, 0.12421338342210009]
european share gain	[0.2300481711933958, -0.27690179179773583, -0.1630190813737725, 0.024011431629922177, 0.0950905887632194, 0.08165681146779602, -0.06955986791378159, 0.10116600096766051, -0.040852129165646484, 0.028812143485465312, -0.0909565589110899, 0.18223549209197104, -0.07236267072970018, -0.12257939717661902, -0.09001053237542994, 0.03552656924875876, -0.07388986285380138, 0.21336318927111095, 0.3220328538630717, 0.12042226218221887, 0.1383891008500288, -0.019915701785108472, -0.059395666555695295, 0.08751753435139138, -0.19246808820738354, 0.06303001260319681, -0.12198398849469808, 0.2406851213837862, -0.02626093219709429, -0.1391278269204092, 0.10873699217991492, 0.036030852885175026, -0.17737910990969946, -0.07737597585554976, 0.023070760626148493, -0.24283054322346848, 0.16557441464591152, -0.07700799902910738, -0.0022598990659761157, 0.028166508129431268, 0.17182830354949283, -0.13909901282267123, -0.12752315921563642, -0.08520042185011174, -0.27816659347301476, 0.20063156521412184, 0.04896474549738391, 0.050461692818287114, 0.22883099418752356, 0.11625606703236384]
apple supply chain worry	[0.051420915175011205, -0.030229834350763124, 0.23891527670339463, 0.0454056098059764, -0.1185775980438904, -0.015995243327811506, -0.0265603056354509, 0.0923008673317194, -0.05551352232905884, 0.13128472761467763, 0.11573429355363217, 0.10385237787659052, -0.17997281513746113, -0.06643694769162031, -0.18317432555689903, 0.030173014128672758, 0.09724782594511418, 0.048957362260965455, 0.14778972938404691, 0.19299610957442168, 0.025653598678690912, -0.1699873678341964, 0.17220013582316998, 0.06732459986402776, -0.0075205817365901085, 0.012299144048033388, -0.04210699223023789, 0.26530563699429854, 0.022973002969125564, -0.12671107221017028, -0.18370956110424627, 0.18703455444484904, 0.05102797954504574, 0.14569284564090199, -0.1185783518833063, -0.10898923956928187, -0.03501179711798013, -0.1549833487008219, -0.21789816329551218, -0.09953660829076086, -0.21384721790122943, -0.22821049607696495, -0.08468163840249744, -0.1119199723043636, -0.18221519517157114, 0.27315050817884456, -0.12660206436333454, 0.04038791703821707, 0.3155094789550218, 0.17521292145259545]
secret team of biomedical engineer work on treat diabetes	[0.05579827263326922, 0.06965761881562804, -0.2153819484070518, 0.16151152539417576, 0.057450026295693964, -0.06508781701711047, 0.15202481800744713, -0.17527016861424585, 0.2435202028527538, 0.07507866556399224, -0.016050600531490617, 0.23527791695705433, 0.07840339236599488, -0.172141718472478, -0.12560579060568272, 0.09141483018949606, 0.0474887980094015, -0.2210073187672448, -0.09560393659725444, 0.077316877911289, -0.23135111780383052, 0.18027956635118372, 0.11337716484829816, -0.139049863792024, 0.16712900398856237, -0.13804537135570588, 0.1920119229176944, -0.001223965173405641, -0.1417848274740596, 0.07788204202853516, 0.03134542308512407, 0.19075431103672846, -0.19266952397229653, 0.14042792660415182, 0.00898728358238876, 0.056213481989048075, -0.07487110655348889, -0.22719301590169524, 0.20302859900103598, -0.023825270182105746, 0.21080162859297502, -0.08816830889990483, -0.057929958871145534, 0.003785371509309108, -0.10832496801712509, 0.14695157140175438, 0.0383864485895036, -0.2367891679462606, 0.01860344034936638, 0.20001439015219924]
california to test self-driving cars	[0.16126753647777042, 0.011173673197321697, -0.23277059303258066, -0.1842867416502739, 0.10722677853238358, 0.18146683466208835, 0.17536838987829564, -0.10644977271705486, 0.0031430864864335118, 0.05104144450530578, -0.06566256686171841, 0.18897170490604287, -0.15166875634698598, -0.07628109006942488, 0.09251183776882149, 0.161506614934659, 0.2596075302833715, 0.22687591051641373, -0.14883439178388358, 0.13956430602852687, -0.01329026509405179, -0.1948724739747491, -0.1694044049624975, 0.10354091441142804, 0.09424717325573055, -0.09337329132636561, 0.0987032302727439, 0.07286700607820544, -0.04489067638907778, 0.12287107222377433, 0.09935058354598116, 0.09837293379190905, -0.13786451781639456, -0.015307671404219604, 0.11207900358528947, 0.052828515058952245, -0.23551897030640845, -0.22895226672191177, 0.10760666642637216, -0.12417704383532466, -0.16726696002751693, -0.03404807448543587, -0.16771745187657952, 0.13119751466638171, 0.13949827852685162, -0.10416806852239983, 0.26707923307913684, -0.08233323010797665, -0.04793356426390987, 0.1762029653683306]
